Numero de,Lectura Final,Lectura Final,Boletos ,Becas,Vueltas,Gastos,Diesel,Lectura Inicial,Lectura Inicial,Diferencia ,Diferencia ,Boletos,Venta ,Ingreso de,OBSERVACIONES
Camion,Delantera,Trasera,Estudiantiles,,,Extras,,Delantera,Trasera,Delantera,Trasera,Estudiantiles,Entregada,Boletos,
20,47367,80215,19,,,$0.00,$624.00,0,0,47367,80215,63772,$525.00,$582.00,
25,1514,29653,3,2,,$0.00,$300.00,CAMIONES URBANOS,0,#¡VALOR!,29653,#¡VALOR!,-$6.00,$3.00,
37,71204,11962,,,,$0.00,,0,0,71204,11962,41583,$0.00,$0.00,
41,27065,11876,,,,$0.00,,0,0,27065,11876,19470.5,$0.00,$0.00,
45,55742,53118,,,,$0.00,,Fecha,41774,#¡VALOR!,11344,#¡VALOR!,$0.00,$0.00,
50,12680,9571,15,,,$0.00,$650.00,0,0,12680,9571,11110.5,$979.00,"$1,024.00",
70,74768,33989,,,,$0.00,,Lectura Final,Lectura Final,#¡VALOR!,#¡VALOR!,#¡VALOR!,$0.00,$0.00,
73,23612,77489,21,,,$0.00,$710.00,Delantera,Trasera,#¡VALOR!,#¡VALOR!,#¡VALOR!,$442.00,$505.00,
77,46341,56361,25,,,$240.00,$749.00,47157,80004,-816,-23643,-12254.5,$736.00,$811.00,turno pendiente
92,41298,48122,21,,,$0.00,$850.00,1454,29605,39844,18517,29159.5,$485.00,$548.00,
108,24350,40265,28,,,$0.00,$580.00,71204,11962,-46854,28303,-9303.5,"$1,097.00","$1,181.00",
109,77552,76368,13,1,,$0.00,$650.00,27065,11876,50487,64492,57475.5,$610.00,$649.00,
116,100043,73946,,,,$25.00,$797.00,55742,53118,44301,20828,32564.5,-$399.00,-$399.00,deuda
129,4164,7324,14,,,$0.00,$850.00,12391,9287,-8227,-1963,-5109,$950.00,$992.00,
130,6703,19084,16,,,$0.00,$661.00,74768,33989,-68065,-14905,-41501,$680.00,$728.00,
143,32217,8857,15,,,$0.00,$554.00,23397,77278,8820,-68421,-29815.5,$628.00,$673.00,
154,98891,8335,18,,,$36.00,$951.00,46029,56048,52862,-47713,2556.5,$489.00,$543.00,deuda
183,83401,77412,13,1,,$0.00,$767.00,41055,47878,42346,29534,35926,$793.00,$832.00,
127,82187,77029,20,,,$100.00,$600.00,24040,39960,58147,37069,47588,$701.00,$761.00,deuda
128,35123,34472,16,1,,$240.00,$550.00,77331,76141,-42208,-41669,-41955.5,$677.00,$725.00,servicio de llantas
121,34659,100159,18,,,$0.00,$747.00,99970,73878,-65311,26281,-19533,$927.00,$981.00,
138,35048,43728,12,,,$0.00,$900.00,3850,7010,31198,36718,33946,$429.00,$465.00,
193,23144,57613,,,,$0.00,,6464,18844,16680,38769,27724.5,$0.00,$0.00,
217,48976,93510,15,,,$0.00,$800.00,32003,8647,16973,84863,50903,$331.00,$376.00,
221,11472,13842,23,,,$0.00,$650.00,98622,8076,-87150,5766,-40715,$616.00,$685.00,
17,38725,53194,26,,,$0.00,$682.00,83125,77140,-44400,-23946,-34199,$764.00,$842.00,
211,79612,68727,12,,,$40.00,$699.00,81932,76777,-2320,-8050,-5197,$521.00,$557.00,deuda
200,42286,38625,18,,,$0.00,$515.00,34857,34215,7429,4410,5901.5,$637.00,$691.00,
124,12038,17694,20,,,$0.00,"$1,052.00",34364,99860,-22326,-82166,-52266,$703.00,$763.00,
88,82758,80651,14,,,$0.00,"$1,000.00",34810,43499,47948,37152,42536,$506.00,$548.00,
87,6009,8415,13,1,,$0.00,$980.00,23144,57613,-17135,-49198,-33180.5,$337.00,$376.00,
147,24198,1391,,,$150.00,$0.00,"$2,120.00",48773,93306,-24575,-91915,-58245,"$2,821.00","$2,821.00",soldadura de palanca
Totales,,,428,6,$150.00,,"$20,988.00",,,,,,"$17,979.00","$19,263.00",
